# SCF Iteration:   15
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.746213990E+00   0.000000 -0.112593E+01  24.184532   6.775964   2.837140   2.884511  0.31E-04  0.18E-02
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252042781E+04   0.000000 -0.109623E+01   0.735205   1.224036  -0.027073  -0.002517  0.17E-05  0.70E-03
# ****************************************************
# SCF Iteration:   20
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742354093E+00   0.000000 -0.859279E+00  24.193796   6.782640   2.843745   2.890160  0.14E-04  0.14E-03
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044059E+04   0.000000 -0.108891E+01   0.730859   1.217360  -0.028620  -0.004954  0.19E-05  0.10E-03
# ****************************************************
# SCF Iteration:   25
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742304690E+00   0.000000 -0.835323E+00  24.194418   6.783081   2.844595   2.890830  0.76E-06  0.12E-04
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044147E+04   0.000000 -0.108837E+01   0.730571   1.216919  -0.028995  -0.005512  0.11E-06  0.50E-05
# ****************************************************
# SCF Iteration:   30
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742415198E+00   0.000000 -0.836899E+00  24.194377   6.783048   2.844760   2.891002  0.44E-05  0.20E-04
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044141E+04   0.000000 -0.108841E+01   0.730592   1.216952  -0.028999  -0.005514  0.18E-06  0.54E-05
# ****************************************************
# SCF Iteration:   35
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.743176574E+00   0.000000 -0.832225E+00  24.194568   6.783168   2.846307   2.892604  0.29E-05  0.12E-04
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044169E+04   0.000000 -0.108824E+01   0.730511   1.216832  -0.029009  -0.005513  0.15E-06  0.28E-05
# ****************************************************
# SCF Iteration:   40
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742788646E+00   0.000000 -0.836052E+00  24.194420   6.783070   2.845521   2.891790  0.16E-05  0.12E-04
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044147E+04   0.000000 -0.108837E+01   0.730576   1.216930  -0.029004  -0.005513  0.19E-06  0.26E-05
# ****************************************************
# SCF Iteration:    5
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742094691E+00   0.000000 -0.835226E+00  24.194415   6.783084   2.844346   2.890568  0.29E-06  0.15E-04
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044147E+04   0.000000 -0.108838E+01   0.730570   1.216916  -0.029001  -0.005521  0.36E-07  0.16E-05
# ****************************************************
# SCF Iteration:   10
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742076437E+00   0.000000 -0.833871E+00  24.194461   6.783118   2.844287   2.890508  0.90E-07  0.76E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044153E+04   0.000000 -0.108834E+01   0.730548   1.216882  -0.028998  -0.005518  0.11E-07  0.66E-06
# ****************************************************
# SCF Iteration:   15
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742070724E+00   0.000000 -0.833568E+00  24.194476   6.783129   2.844244   2.890466  0.74E-07  0.49E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044155E+04   0.000000 -0.108832E+01   0.730541   1.216871  -0.028995  -0.005514  0.40E-08  0.62E-06
# ****************************************************
# SCF Iteration:   20
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742068624E+00   0.000000 -0.833535E+00  24.194481   6.783133   2.844211   2.890433  0.61E-07  0.36E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044156E+04   0.000000 -0.108832E+01   0.730538   1.216867  -0.028992  -0.005510  0.22E-08  0.63E-06
# ****************************************************
# SCF Iteration:   25
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742067640E+00   0.000000 -0.833563E+00  24.194484   6.783136   2.844184   2.890407  0.51E-07  0.29E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730536   1.216864  -0.028990  -0.005507  0.19E-08  0.64E-06
# ****************************************************
# SCF Iteration:   30
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742067056E+00   0.000000 -0.833598E+00  24.194486   6.783137   2.844162   2.890386  0.42E-07  0.23E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730535   1.216863  -0.028988  -0.005504  0.16E-08  0.61E-06
# ****************************************************
# SCF Iteration:   35
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742066652E+00   0.000000 -0.833627E+00  24.194487   6.783138   2.844144   2.890369  0.34E-07  0.19E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730534   1.216862  -0.028986  -0.005501  0.14E-08  0.57E-06
# ****************************************************
# SCF Iteration:   40
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742066350E+00   0.000000 -0.833650E+00  24.194488   6.783139   2.844130   2.890355  0.28E-07  0.15E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730533   1.216861  -0.028985  -0.005499  0.12E-08  0.52E-06
# ****************************************************
# SCF Iteration:   45
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742066117E+00   0.000000 -0.833667E+00  24.194489   6.783140   2.844118   2.890343  0.23E-07  0.12E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730533   1.216860  -0.028983  -0.005497  0.98E-09  0.46E-06
# ****************************************************
# SCF Iteration:   50
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065935E+00   0.000000 -0.833680E+00  24.194490   6.783140   2.844108   2.890334  0.19E-07  0.10E-05
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730532   1.216860  -0.028982  -0.005496  0.83E-09  0.41E-06
# ****************************************************
# SCF Iteration:   55
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065791E+00   0.000000 -0.833689E+00  24.194490   6.783141   2.844100   2.890326  0.16E-07  0.81E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044157E+04   0.000000 -0.108831E+01   0.730532   1.216859  -0.028981  -0.005495  0.70E-09  0.37E-06
# ****************************************************
# SCF Iteration:   60
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065677E+00   0.000000 -0.833696E+00  24.194491   6.783141   2.844093   2.890320  0.13E-07  0.66E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730532   1.216859  -0.028981  -0.005493  0.59E-09  0.32E-06
# ****************************************************
# SCF Iteration:   65
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065585E+00   0.000000 -0.833701E+00  24.194491   6.783142   2.844088   2.890315  0.11E-07  0.53E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730532   1.216858  -0.028980  -0.005493  0.50E-09  0.28E-06
# ****************************************************
# SCF Iteration:   70
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065512E+00   0.000000 -0.833705E+00  24.194491   6.783142   2.844083   2.890310  0.88E-08  0.43E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730531   1.216858  -0.028979  -0.005492  0.42E-09  0.24E-06
# ****************************************************
# SCF Iteration:   75
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065453E+00   0.000000 -0.833708E+00  24.194491   6.783142   2.844080   2.890307  0.72E-08  0.35E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730531   1.216858  -0.028979  -0.005491  0.35E-09  0.21E-06
# ****************************************************
# SCF Iteration:   80
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065405E+00   0.000000 -0.833711E+00  24.194492   6.783142   2.844077   2.890304  0.60E-08  0.28E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730531   1.216858  -0.028979  -0.005491  0.29E-09  0.18E-06
# ****************************************************
# SCF Iteration:   85
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065367E+00   0.000000 -0.833712E+00  24.194492   6.783142   2.844074   2.890302  0.49E-08  0.23E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730531   1.216858  -0.028978  -0.005490  0.25E-09  0.16E-06
# ****************************************************
# SCF Iteration:   90
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065335E+00   0.000000 -0.833714E+00  24.194492   6.783142   2.844072   2.890300  0.40E-08  0.18E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730531   1.216858  -0.028978  -0.005490  0.21E-09  0.13E-06
# ****************************************************
# SCF Iteration:   95
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065310E+00   0.000000 -0.833715E+00  24.194492   6.783143   2.844071   2.890298  0.33E-08  0.15E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108831E+01   0.730531   1.216857  -0.028978  -0.005489  0.17E-09  0.11E-06
# ****************************************************
# SCF Iteration:  100
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065289E+00   0.000000 -0.833715E+00  24.194492   6.783143   2.844069   2.890297  0.27E-08  0.12E-06
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028978  -0.005489  0.14E-09  0.98E-07
# ****************************************************
# SCF Iteration:  105
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065272E+00   0.000000 -0.833716E+00  24.194492   6.783143   2.844068   2.890296  0.23E-08  0.99E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028978  -0.005489  0.12E-09  0.83E-07
# ****************************************************
# SCF Iteration:  110
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065258E+00   0.000000 -0.833716E+00  24.194492   6.783143   2.844067   2.890295  0.19E-08  0.80E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005489  0.10E-09  0.71E-07
# ****************************************************
# SCF Iteration:  115
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065247E+00   0.000000 -0.833717E+00  24.194492   6.783143   2.844067   2.890294  0.15E-08  0.65E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005489  0.84E-10  0.60E-07
# ****************************************************
# SCF Iteration:  120
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065237E+00   0.000000 -0.833717E+00  24.194492   6.783143   2.844066   2.890294  0.13E-08  0.53E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.71E-10  0.51E-07
# ****************************************************
# SCF Iteration:  125
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065229E+00   0.000000 -0.833717E+00  24.194492   6.783143   2.844065   2.890293  0.10E-08  0.43E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.59E-10  0.43E-07
# ****************************************************
# SCF Iteration:  130
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065223E+00   0.000000 -0.833717E+00  24.194492   6.783143   2.844065   2.890293  0.86E-09  0.35E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.49E-10  0.36E-07
# ****************************************************
# SCF Iteration:  135
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065218E+00   0.000000 -0.833718E+00  24.194492   6.783143   2.844065   2.890293  0.71E-09  0.28E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.41E-10  0.31E-07
# ****************************************************
# SCF Iteration:  140
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065214E+00   0.000000 -0.833718E+00  24.194492   6.783143   2.844064   2.890292  0.58E-09  0.23E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.34E-10  0.26E-07
# ****************************************************
# SCF Iteration:  145
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065211E+00   0.000000 -0.833718E+00  24.194492   6.783143   2.844064   2.890292  0.48E-09  0.19E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.28E-10  0.22E-07
# ****************************************************
# SCF Iteration:  150
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065208E+00   0.000000 -0.833718E+00  24.194492   6.783143   2.844064   2.890292  0.40E-09  0.15E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.24E-10  0.18E-07
# ****************************************************
# SCF Iteration:  155
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065205E+00   0.000000 -0.833718E+00  24.194492   6.783143   2.844064   2.890292  0.33E-09  0.13E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.20E-10  0.15E-07
# ****************************************************
# SCF Iteration:  160
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  38.320566  56.339294   88 -0.742065204E+00   0.000000 -0.833718E+00  24.194492   6.783143   2.844064   2.890292  0.27E-09  0.10E-07
 Va        2   2.415000   2.415000   2.415000   0.000000   0.000000   0.000000  38.320566  56.339294   88  0.252044158E+04   0.000000 -0.108830E+01   0.730531   1.216857  -0.028977  -0.005488  0.16E-10  0.13E-07
# ****************************************************
# SCF Iteration:  165
